,,,fees,fees,marks1,marks1
,,,sum,mean,mean,min
course,gender,city,,,,
BBA,F,Delhi,4361010,76508.94736842105,68.40350877192982,40
BBA,F,Faridabad,2184063,75312.5172413793,66.6896551724138,40
BBA,F,Gurugram,2489199,73211.73529411765,70.32352941176471,41
BBA,F,Noida,2233217,77007.4827586207,66.86206896551724,40
BBA,M,Delhi,6950998,73946.78723404255,68.41489361702128,40
BBA,M,Faridabad,3523680,76601.73913043478,65.97826086956522,40
BBA,M,Gurugram,4588502,76475.03333333334,71.86666666666666,42
BBA,M,Noida,4508899,73916.37704918033,70.65573770491804,40
BTECH,F,Delhi,988955,76073.46153846153,60.92307692307692,40
BTECH,F,Faridabad,342386,85596.5,79.25,58
BTECH,F,Gurugram,542776,77539.42857142857,77.0,51
BTECH,F,Noida,903092,75257.66666666667,73.16666666666667,43
BTECH,M,Delhi,1790650,74610.41666666667,72.66666666666667,43
BTECH,M,Faridabad,572824,71603.0,73.625,40
BTECH,M,Gurugram,629879,78734.875,79.625,55
BTECH,M,Noida,630312,78789.0,81.625,52
MBA,F,Delhi,6648370,76418.0459770115,69.95402298850574,40
MBA,F,Faridabad,3367471,76533.43181818182,68.81818181818181,40
MBA,F,Gurugram,2819716,74203.05263157895,68.44736842105263,40
MBA,F,Noida,3018793,71876.02380952382,69.16666666666667,40
MBA,M,Delhi,9256147,77134.55833333333,69.30833333333334,40
MBA,M,Faridabad,4635340,75989.18032786885,71.39344262295081,40
MBA,M,Gurugram,4046492,73572.58181818182,68.14545454545454,42
MBA,M,Noida,3822209,74945.27450980392,70.86274509803921,41
MTech,F,Delhi,96333,96333.0,66.0,66
MTech,M,Delhi,270974,67743.5,60.0,41
MTech,M,Faridabad,150645,75322.5,48.5,40
MTech,M,Gurugram,93927,93927.0,68.0,68
